product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm
6f3b5b605d91b7439c5e3f5a8dffeea7,relogios_presentes,35.0,640.0,1.0,335.0,17.0,11.0
492c2e63fd021a5da2c15d1740d5b348,alimentos,51.0,701.0,1.0,147.0,16.0,7.0
0d9374142ba86a7c22357ea192bcfde6,utilidades_domesticas,60.0,1126.0,3.0,1275.0,27.0,26.0
e9b3cf27d68caa64832c4a7c460abcb9,market_place,43.0,1373.0,3.0,1200.0,40.0,10.0
24d7b551f0ea7c3cea080d402b211132,cama_mesa_banho,45.0,113.0,1.0,400.0,40.0,4.0
907c096bf89737ef081eeba5c13991b0,perfumaria,46.0,350.0,1.0,250.0,23.0,18.0
25c38557cf793876c5abdd5931f922db,bebes,58.0,1447.0,5.0,15800.0,38.0,62.0
aca27d7a91bfb10489d3e1aae184d137,perfumaria,22.0,663.0,1.0,500.0,20.0,15.0
786248c98cab9ad5cccdb751909da1af,papelaria,60.0,339.0,4.0,200.0,16.0,10.0
5769ef0a239114ac3a854af00df129e4,telefonia_fixa,39.0,2493.0,3.0,750.0,16.0,16.0
e27e689c4ce425f2fe7e2a270fd4d2db,cama_mesa_banho,60.0,683.0,2.0,825.0,28.0,3.0
a1250bbcaa645885c9165eab1573b5c6,fashion_bolsas_e_acessorios,59.0,179.0,6.0,200.0,16.0,2.0
9571759451b1d780ee7c15012ea109d4,automotivo,39.0,1042.0,1.0,1400.0,20.0,31.0
b92c0c9a860191befb3f8139aee8c4e1,beleza_saude,28.0,733.0,1.0,700.0,27.0,14.0
481aad97c80d6786a7c6096991003274,relogios_presentes,57.0,441.0,3.0,450.0,16.0,17.0
2acce4db469045e8f9a863028abce19d,telefonia,52.0,434.0,1.0,50.0,19.0,4.0
2efe8f5e5c3b7327473c75cf2f11bb02,perfumaria,54.0,209.0,1.0,350.0,30.0,10.0
80f258d43a984e2e7af7f1e1163e4018,pet_shop,59.0,805.0,1.0,1100.0,20.0,15.0
349ce46a0e2e20054aa9d80c48af8816,construcao_ferramentas_iluminacao,41.0,971.0,1.0,1300.0,16.0,19.0
d7d4469347b566ef611163dc0b9cee2c,utilidades_domesticas,60.0,1166.0,6.0,1200.0,20.0,35.0
2f08de199f389c9b400128b0c7b750e4,moveis_decoracao,56.0,546.0,2.0,100.0,16.0,11.0
adb1f1939b613f3078806b6afcca0e51,esporte_lazer,57.0,1235.0,1.0,4250.0,20.0,20.0
82f142f09dd26762af87b2a889f6ed58,,,,,340.0,23.0,8.0
1c8c80454d9a8829112d5be9fe885fab,esporte_lazer,36.0,269.0,1.0,1250.0,26.0,20.0
e101ca6287658a6104e804774d56b871,casa_conforto,55.0,349.0,1.0,1500.0,45.0,15.0
5562c7c7b08835a354f9c65cd4f1d9c3,beleza_saude,60.0,919.0,1.0,100.0,22.0,3.0
9e5f752e9e19cd6887063f004ee0da55,moveis_decoracao,33.0,824.0,1.0,1000.0,54.0,18.0
e4e81849dd9ccdefe1e7398792a6a4b4,moveis_decoracao,58.0,2432.0,2.0,3000.0,69.0,11.0
b8762d562d810c2f8d7ad7e9c12957be,utilidades_domesticas,38.0,130.0,1.0,350.0,20.0,45.0
20f6c06bf31cde013ae7f2429468abc9,automotivo,58.0,233.0,1.0,480.0,18.0,8.0
616042729c11849827291496b18e9ec5,esporte_lazer,45.0,891.0,1.0,300.0,16.0,16.0
e95fb3a80ca294f39de925b6428f3a32,cama_mesa_banho,29.0,263.0,1.0,1300.0,33.0,9.0
dad26ceb001cd2ad238e30d744bd9aa2,esporte_lazer,47.0,2554.0,3.0,1000.0,30.0,20.0
88bd8458fdc2ceec3e71ef1d867a7b45,telefonia,42.0,260.0,1.0,175.0,18.0,4.0
81de659bfde3389fc8614bfba92e585a,moveis_decoracao,52.0,757.0,1.0,11450.0,45.0,35.0
427a9f5e8a9d47c60adc5ae34e2657d2,utilidades_domesticas,58.0,512.0,1.0,700.0,60.0,10.0
16ff579c7dd128062ca085e13094fbe0,instrumentos_musicais,53.0,731.0,2.0,125.0,17.0,3.0
b6106bf3d09b8fdd33c3a9559da43145,moveis_sala,57.0,725.0,1.0,30000.0,48.0,52.0
93d8b11d613a563f5a26212282bb145e,moveis_decoracao,60.0,1629.0,1.0,400.0,16.0,2.0
75c06ee06b201f9b6301d2b5e72993f8,perfumaria,54.0,939.0,1.0,50.0,16.0,5.0
537148287359f3f816095b3bfc368130,cama_mesa_banho,60.0,340.0,1.0,3600.0,35.0,6.0
b514de4b3d95c155ea6535df020af4b5,moveis_decoracao,37.0,471.0,1.0,700.0,20.0,20.0
25f86162fee18735fffdb762dcb10d7c,cama_mesa_banho,58.0,2400.0,2.0,10800.0,54.0,27.0
1179867d805886591809f49767db9ecd,informatica_acessorios,52.0,570.0,1.0,1350.0,23.0,9.0
8eae309a711208a0e5e41e110cddb1ee,bebidas,40.0,345.0,1.0,2200.0,16.0,32.0
e1c6e79822274bf6763eb127ea3a15ed,moveis_decoracao,63.0,1703.0,1.0,700.0,60.0,11.0
89b121bee266dcd25688a1ba72eefb61,informatica_acessorios,54.0,1169.0,1.0,150.0,16.0,16.0
308e4e21ae228a10f6370a243ae59995,moveis_escritorio,41.0,1083.0,1.0,8250.0,53.0,74.0
5b8a5a9417210b1b84b67b9a7aefb935,informatica_acessorios,58.0,509.0,1.0,117.0,21.0,12.0
187b442eb4df48574faa31381921991f,automotivo,60.0,862.0,2.0,800.0,42.0,12.0
63c6e184ddfd2f0879921b9455b21067,informatica_acessorios,55.0,184.0,1.0,400.0,16.0,5.0
7d0e0214a0852cf0c90032c7992cf27f,market_place,51.0,144.0,2.0,125.0,10.0,9.0
21d63115435202a00f15d5e4803ce982,utilidades_domesticas,45.0,631.0,1.0,1500.0,40.0,30.0
5920a5f8a50972ae043bc4fdff2c7173,moveis_decoracao,60.0,458.0,1.0,1100.0,30.0,4.0
6ff1fc9209c7854704a4f75c9fac41b4,agro_industria_e_comercio,59.0,489.0,2.0,233.0,16.0,5.0
3f90ef42e637c17203bd0ee040c16de0,cama_mesa_banho,49.0,147.0,1.0,450.0,40.0,4.0
3d59253b36345baaf95246491607ab6e,esporte_lazer,51.0,209.0,1.0,2000.0,66.0,15.0
08ef02b6aae73ad3a385cf1342f609c7,cama_mesa_banho,27.0,423.0,1.0,250.0,16.0,12.0
980036ff323e235a27b7999d343a8990,cool_stuff,33.0,703.0,9.0,600.0,16.0,9.0
4c4ac406dc3f4a2e7805e4b578d0fa0a,cama_mesa_banho,40.0,107.0,1.0,700.0,38.0,8.0
2d40d83fc97b8d4d468b4ab5a6a0810d,moveis_decoracao,53.0,314.0,1.0,400.0,40.0,15.0
4439198baadf8e8dcb009f990091179e,brinquedos,37.0,1266.0,1.0,1100.0,24.0,42.0
4e53a453045707bbc5febcf5f32097ac,informatica_acessorios,51.0,831.0,2.0,250.0,17.0,35.0
04a4e9d8c0dc6b2b4b8e24ea78a8f318,esporte_lazer,57.0,723.0,1.0,500.0,50.0,12.0
3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,44.0,655.0,1.0,321.0,19.0,14.0
1336ffed1eaf9f489f9f5656f7e6fd81,beleza_saude,42.0,605.0,3.0,100.0,18.0,16.0
afe60f026d04f54945ecf4c085eff7f5,informatica_acessorios,56.0,235.0,1.0,633.0,26.0,13.0
0bdd9a52d192d64770e33ae559512478,relogios_presentes,55.0,324.0,5.0,250.0,16.0,2.0
c50ca07e9e4db9ea5011f06802c0aea0,beleza_saude,59.0,1782.0,1.0,125.0,25.0,14.0
5a2de1e2c45d0602659260c6dd4aff70,moveis_decoracao,49.0,1449.0,6.0,200.0,16.0,16.0
8999ae93f98ab5d5b5f5efbd4c2b8f88,moveis_decoracao,22.0,232.0,1.0,400.0,16.0,14.0
ec5b3c8bb77ad22278f6e9d719a83de3,casa_conforto_2,46.0,348.0,1.0,700.0,65.0,18.0
8db26005b17d1f7e2e8b3ab829051790,informatica_acessorios,39.0,837.0,1.0,138.0,16.0,13.0
c006d1427332464b79808bd9dfaec943,moveis_decoracao,36.0,252.0,1.0,500.0,16.0,34.0
7bf115809ab249f1bf0fa92d72e0baf8,informatica_acessorios,39.0,701.0,2.0,100.0,36.0,9.0
ecbe1ef7e2903ff8b1d704ba78fa264d,esporte_lazer,47.0,920.0,1.0,902.0,19.0,21.0
e36f2ca8d28257f884c9a4cf523e6d70,cama_mesa_banho,56.0,262.0,1.0,2000.0,45.0,15.0
eebbed5ed3b134eceb717496c47652ba,cama_mesa_banho,56.0,111.0,1.0,1750.0,30.0,20.0
ad4b5def91ac7c575dbdf65b5be311f4,informatica_acessorios,55.0,665.0,1.0,250.0,39.0,9.0
92503fc18ca14a8f32c182ce3f1b9f05,papelaria,59.0,140.0,2.0,3450.0,27.0,29.0
4082e07ccc62fff9dfaf275a81804952,beleza_saude,30.0,864.0,3.0,2500.0,32.0,14.0
ed5122a6a757a4fea8f32a6fb95a5135,cama_mesa_banho,25.0,250.0,1.0,1938.0,48.0,11.0
9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,60.0,259.0,1.0,1225.0,35.0,15.0
5199c64bddaad759e3cc82d7fa449570,cama_mesa_banho,53.0,152.0,1.0,800.0,35.0,7.0
1a1607ff3b9bced214efc0a8cdfb2510,esporte_lazer,52.0,342.0,4.0,300.0,25.0,12.0
0b0172eb0fd18479d29c3bc122c058c2,eletronicos,53.0,265.0,2.0,150.0,22.0,13.0
f889fb87b505b73de10c18b93352469f,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0
0c9ff9d8ed9b9bdd825487b3a66e05f5,automotivo,55.0,620.0,1.0,7225.0,61.0,13.0
4e127b9ccb6eb1d65aee38a24803b2ab,bebes,51.0,1028.0,1.0,900.0,40.0,13.0
63a8fa4ae2d10ffc0daa5db78ad4ea4f,informatica_acessorios,34.0,254.0,1.0,850.0,34.0,14.0
fe55c83c8471a2fca643b9291c1f105e,moveis_decoracao,50.0,486.0,4.0,600.0,35.0,10.0
bae10dbc910829c1bbadb071a446b87c,esporte_lazer,42.0,486.0,1.0,500.0,25.0,15.0
5b1f3328a2c6f837ecce21bca1489939,construcao_ferramentas_construcao,54.0,337.0,1.0,2850.0,21.0,8.0
15c507fd1d486501a97bd53f82445f1e,pet_shop,24.0,2738.0,2.0,250.0,20.0,20.0
ef20f423b410ed387987de53efb8f39f,moveis_decoracao,49.0,534.0,1.0,600.0,65.0,2.0
f3ccdb9f9c7f31e0efd626e9110b85f5,artigos_de_natal,59.0,300.0,9.0,1800.0,40.0,35.0
829b1d3da6a5e54d51055338281a5dfe,casa_conforto,58.0,432.0,1.0,2000.0,20.0,16.0
193cea27ec2ebc61c91cf7dd70420fad,cama_mesa_banho,52.0,289.0,1.0,4400.0,43.0,15.0
724692d1ae89a580525678a07f6af0f3,cama_mesa_banho,57.0,189.0,1.0,1700.0,46.0,3.0
5514443b5a22d650499eafbc59d48e87,eletronicos,36.0,635.0,3.0,217.0,16.0,8.0
f908d3bf313a1308bfb2a46ea2685347,brinquedos,21.0,587.0,2.0,100.0,20.0,20.0
99e71b776debf2f01a69dce207e3e4f8,perfumaria,52.0,1891.0,1.0,250.0,16.0,10.0
6c3f9c870ff6e96ad4f4511602078fb0,malas_acessorios,59.0,318.0,3.0,5750.0,17.0,48.0
a0b706aace06abff783f614e8b01b760,beleza_saude,32.0,461.0,1.0,500.0,19.0,16.0
978017df6a79f817ff723f62ccd2c786,fashion_bolsas_e_acessorios,31.0,269.0,1.0,200.0,24.0,9.0
f0bb82bede57b520480ce892667bb71d,construcao_ferramentas_iluminacao,59.0,305.0,1.0,700.0,16.0,16.0
2948658cb6abc82847412be7201bfc4c,beleza_saude,59.0,1030.0,5.0,3500.0,36.0,25.0
af4d2eba32e1b183e1934671e7683d20,utilidades_domesticas,31.0,745.0,3.0,200.0,25.0,16.0
fd440fd792fd8a4b681f1eb258c25445,moveis_decoracao,54.0,573.0,1.0,1200.0,33.0,8.0
b86d1f2c052bc4749ee88bb74688d814,ferramentas_jardim,43.0,269.0,1.0,30000.0,42.0,102.0
32bcebd1122da0e45ac11739dd7a1cad,automotivo,49.0,83.0,1.0,11800.0,48.0,22.0
642247ccf62585635cefa1bf09f59b94,cama_mesa_banho,25.0,180.0,2.0,900.0,30.0,4.0
ed38e11473775cde0d65f698aa0a4d27,papelaria,50.0,317.0,4.0,1600.0,60.0,20.0
2187a2f05e362364c24d44feaeb40243,brinquedos,39.0,740.0,3.0,1500.0,20.0,20.0
554e48b94bf084525ae0fb37b9ed7f84,informatica_acessorios,43.0,298.0,1.0,117.0,24.0,14.0
79351053555d5b98a09738e68f891f1a,cama_mesa_banho,60.0,269.0,1.0,3050.0,39.0,13.0
b791d5d05f0c974d148d358efcd21d84,cama_mesa_banho,59.0,1092.0,1.0,500.0,16.0,20.0
d80fce9f775927c7d602c2de926759f1,cama_mesa_banho,60.0,422.0,1.0,4050.0,36.0,16.0
2efa613b6bf825fc97410ea989a08085,esporte_lazer,54.0,638.0,1.0,800.0,28.0,16.0
96ff741d2c7879406ec3054d6b2a11c8,relogios_presentes,49.0,578.0,6.0,200.0,16.0,2.0
bf44071ef18f5c9ded039681c68b1996,bebes,51.0,340.0,2.0,6050.0,45.0,25.0
0db4869ac8a908414823d44d742f5ba3,moveis_escritorio,47.0,1158.0,1.0,17000.0,63.0,58.0
990d135e28e075648cb7d83198fdccf4,bebes,29.0,764.0,1.0,340.0,19.0,22.0
712c57780310856377c327e662653625,esporte_lazer,36.0,1228.0,1.0,800.0,25.0,23.0
7c68e7297c7df2535c9f0dcd61007f64,moveis_decoracao,63.0,361.0,3.0,300.0,16.0,5.0
cc62ab8550303ced5351594a4fd87884,beleza_saude,53.0,1228.0,2.0,500.0,18.0,16.0
1ce5b88456351c3b986532265a56d223,cama_mesa_banho,42.0,111.0,1.0,500.0,40.0,4.0
577fd304233fe9412349ef6a4a3f6ae6,brinquedos,53.0,494.0,1.0,12250.0,35.0,65.0
0da9ffd92214425d880de3f94e74ce39,construcao_ferramentas_construcao,33.0,449.0,3.0,10900.0,39.0,12.0
73852ee3739732147010f2be732d597c,esporte_lazer,42.0,277.0,1.0,1147.0,25.0,21.0
173255396ec907ab516d3848dbcc98da,industria_comercio_e_negocios,58.0,869.0,2.0,27000.0,105.0,18.0
f7fce9a4e86a0d19818cc145ef87f8ca,fashion_bolsas_e_acessorios,54.0,719.0,2.0,200.0,16.0,2.0
8fbf10c92c593a27da5034795db5d8b6,moveis_decoracao,36.0,479.0,5.0,300.0,20.0,20.0
91b08d34d0ba4db44da2dc382867ba49,telefonia,47.0,137.0,2.0,100.0,16.0,4.0
fb2f2ec90b4ee90ad257bbf89d01247e,cama_mesa_banho,44.0,629.0,1.0,850.0,16.0,10.0
26f03967104b76d4ebd5e43a1b3c1e18,alimentos_bebidas,41.0,465.0,1.0,600.0,33.0,21.0
464a2bd11ce5cf1fcfb4f609dedcf914,moveis_sala,56.0,1146.0,3.0,3525.0,30.0,11.0
b17808303e15dd50538c011b44295427,cama_mesa_banho,56.0,502.0,3.0,1050.0,23.0,93.0
9ed0c78e13f71131885275746cc69687,utilidades_domesticas,59.0,1201.0,1.0,14550.0,43.0,62.0
56b83ac081e4e6ea5f87323b4e46e85c,cama_mesa_banho,47.0,1343.0,1.0,1100.0,45.0,8.0
1a96bfd3ef9221f2775d1eccd98a7f17,construcao_ferramentas_construcao,57.0,422.0,4.0,200.0,42.0,12.0
913eefa4eb54c8a9bcb9871dfd94a0ca,ferramentas_jardim,28.0,634.0,2.0,400.0,20.0,5.0
4275f85d0173354d8ca336b70a87aa6a,bebes,21.0,428.0,1.0,6950.0,50.0,25.0
373449943bcfafb2d3ff7423408a1c9d,,,,,350.0,20.0,5.0
cce679660c66e6fbd5c8091dfd29e9cd,cama_mesa_banho,43.0,125.0,1.0,250.0,40.0,4.0
c183fd5d2abf05873fa6e1014ed9e06c,agro_industria_e_comercio,53.0,1461.0,1.0,1500.0,22.0,16.0
bdfa3ba07ef80b018f8102da22d908d1,utilidades_domesticas,46.0,965.0,1.0,750.0,16.0,26.0
90aaf7f993470e411207adabf5b998b6,informatica_acessorios,34.0,1727.0,1.0,50.0,30.0,30.0
d249f9dc99c68bbd2e4301672e0f97c5,moveis_decoracao,56.0,314.0,1.0,700.0,40.0,15.0
0a57f7d2c983bcf8188589a5fea4a8da,relogios_presentes,33.0,932.0,1.0,396.0,18.0,11.0
99b89f140f651db441848081814dd1a1,informatica_acessorios,32.0,296.0,1.0,1000.0,24.0,25.0
13befae9b3fb34c439cf4744fd18dfa7,cama_mesa_banho,43.0,124.0,1.0,250.0,40.0,4.0
3025eab6cff12d116410978c3e5fa860,moveis_decoracao,36.0,1621.0,2.0,450.0,16.0,2.0
7a5b821fca01c5a75fa33c06f249e0f5,beleza_saude,26.0,673.0,1.0,550.0,30.0,30.0
c8d415e06ebd7a37c7a5b4a18641ca11,beleza_saude,53.0,1267.0,1.0,383.0,17.0,13.0
7d854ab97c64ef9df2bbfaf332765786,cool_stuff,44.0,598.0,4.0,4100.0,89.0,4.0
71cedfb0fc49b02e2cb77b7ae1fff332,informatica_acessorios,31.0,618.0,2.0,613.0,20.0,15.0
c94d19d021d4a8fbae5a45f904aeea90,moveis_sala,34.0,612.0,4.0,9750.0,27.0,15.0
cd489785324bc65510f5a0ea2382f1d3,utilidades_domesticas,38.0,614.0,1.0,5300.0,30.0,35.0
972d4aba7eb9ba03a5b7950751f11f60,automotivo,58.0,238.0,1.0,150.0,16.0,10.0
34b91723112fa9ebf6b4d6b4db4a6741,brinquedos,44.0,1485.0,1.0,2238.0,24.0,45.0
efce3fae189352dae985bc199c030d93,cama_mesa_banho,51.0,326.0,1.0,7550.0,60.0,12.0
75b244904ed62f3af89d3fa542c41026,brinquedos,33.0,104.0,3.0,2050.0,20.0,31.0
d902ca64b614964dc31d6b0372e800ac,moveis_decoracao,56.0,297.0,2.0,750.0,100.0,5.0
1f411e9a31196b71ed8438c8254b858e,pcs,54.0,1053.0,2.0,11850.0,50.0,50.0
0b88409c52cfb9e93f9dcb06f2a37fd4,livros_interesse_geral,30.0,517.0,1.0,800.0,16.0,8.0
ead72457c58dcea14f94c2223c684716,esporte_lazer,51.0,2050.0,1.0,50.0,20.0,16.0
802c5db7d7c05d87d41f83f6b0f19e34,beleza_saude,29.0,755.0,1.0,1350.0,25.0,25.0
75b317dc3a4d186a05953668cb82ec66,utilidades_domesticas,45.0,192.0,4.0,375.0,32.0,43.0
2078312a2dcf1fcd8a38eabcf5dd033a,moveis_decoracao,54.0,1045.0,3.0,400.0,50.0,3.0
9f1c3e71d56894398a42b050b07f1baa,cool_stuff,25.0,176.0,1.0,163.0,17.0,11.0
7c55ea4aea1acf1ce11440010f5aa298,utilidades_domesticas,60.0,1800.0,7.0,9900.0,60.0,50.0
cfb763496d9fc48751a27db4fd02aa2d,cama_mesa_banho,38.0,168.0,2.0,350.0,25.0,9.0
d17fe0484ccf901623bfbcae6ab4aac8,cool_stuff,48.0,272.0,2.0,500.0,71.0,2.0
59b51733f8b660874abf04e987218962,utilidades_domesticas,38.0,414.0,1.0,8550.0,25.0,65.0
45fc964dc03d16147f82dbe844e2cdf1,moveis_decoracao,19.0,262.0,1.0,19575.0,38.0,44.0
c6f46351ae5ae5a6d75ab14996584ce1,moveis_decoracao,56.0,2434.0,2.0,400.0,69.0,11.0
400e2ea46d0af06d91c744b624ed8a59,esporte_lazer,54.0,3476.0,1.0,2967.0,20.0,21.0
19fee5d5b066841b45bc3e97832fa654,artigos_de_natal,27.0,341.0,1.0,200.0,16.0,48.0
33489f0140308d65c48a7659b05bdba1,utilidades_domesticas,54.0,578.0,1.0,500.0,32.0,16.0
a41d69926dcf58caff228aa637ffea2f,automotivo,46.0,70.0,1.0,200.0,16.0,7.0
866698de88814bef4b451bd37459723c,utilidades_domesticas,57.0,714.0,1.0,1300.0,30.0,30.0
167b4b8c4bd0c401bea62f5e050d70a4,informatica_acessorios,55.0,209.0,1.0,517.0,39.0,11.0
8b45810da2ef9860496d56f62435fc40,cama_mesa_banho,51.0,626.0,2.0,800.0,16.0,10.0
28e1646763656b0a621cf2b65c118da9,esporte_lazer,55.0,508.0,5.0,1250.0,21.0,15.0
0c71252f37443403376d2008034a7240,pet_shop,41.0,947.0,1.0,156.0,18.0,10.0
b3a397db9c6b4ddfed9d46f6fa03c65e,moveis_decoracao,56.0,2010.0,2.0,1500.0,69.0,11.0
871cfa7d587b8305a5a0e376866323ef,esporte_lazer,40.0,593.0,1.0,4300.0,21.0,21.0
84bc1370758fa98d08afd0180818217a,fashion_roupa_masculina,46.0,1208.0,2.0,1050.0,31.0,22.0
c0e452663c284f3f8e578f390dc3ab21,bebidas,38.0,790.0,1.0,1300.0,25.0,25.0
11fb16e86df4d50cd2c289ede0b70f42,beleza_saude,48.0,1240.0,1.0,250.0,26.0,18.0
9032c8a4a91bb344eb53711d9fd71361,,,,,500.0,65.0,6.0
1bfb290d7273a442c874dbe74b4abae6,moveis_escritorio,19.0,883.0,1.0,10075.0,55.0,64.0
17ad136b7421ea8690fded631b651158,relogios_presentes,60.0,112.0,2.0,250.0,16.0,2.0
549e3335b3cff8e71853d1a14b5eca57,moveis_decoracao,62.0,314.0,1.0,1000.0,40.0,5.0
49650e49c3af7ccc896f634d039cd921,moveis_decoracao,58.0,411.0,5.0,1550.0,54.0,5.0
f998f73527a0f88406b53305754d1243,informatica_acessorios,50.0,639.0,4.0,360.0,22.0,11.0
13e65d9bd03f262702372ddb6b22e34b,informatica_acessorios,60.0,661.0,1.0,800.0,23.0,13.0
67210f2751a0c0aa78d46d9513abc836,construcao_ferramentas_construcao,55.0,337.0,1.0,2050.0,20.0,8.0
16679d68bdbed3fb97af806424d7f2b7,beleza_saude,60.0,2936.0,1.0,83.0,19.0,15.0
98224bfc1eaadb3a394ec334c60453ff,automotivo,43.0,433.0,3.0,50.0,16.0,10.0
32e18e89237933ebdaaebd78a27e7fa1,utilidades_domesticas,48.0,464.0,1.0,1400.0,26.0,41.0
74006af1917b5e79f78f35767fa221ba,casa_construcao,55.0,910.0,6.0,9950.0,52.0,22.0
b5a47689050b1900fd74aa6b431579a7,moveis_decoracao,59.0,1969.0,2.0,3000.0,69.0,11.0
05dd4bacd8cd34a33815b90b38176a69,cama_mesa_banho,52.0,289.0,1.0,2100.0,34.0,9.0
3b91132e7eebaa17b615edbcdb5baa8e,construcao_ferramentas_seguranca,45.0,1312.0,1.0,700.0,18.0,23.0
ac25e2fbad9f60979fc3bfeda708178b,construcao_ferramentas_construcao,52.0,1548.0,1.0,114.0,16.0,12.0
2ef36e1cae01b86d0ff0a2f50ff2bd53,moveis_decoracao,40.0,899.0,2.0,4100.0,30.0,35.0
d950ce1f38b6772552be4523baf94c7a,beleza_saude,58.0,2022.0,1.0,1400.0,20.0,16.0
49bfa76ac7062b8b5a0bf9601623d612,eletroportateis,40.0,491.0,1.0,450.0,27.0,11.0
3eb2d78dda82bc83c9b047fbba954dbe,esporte_lazer,51.0,573.0,1.0,500.0,20.0,7.0
c974196c0f8fa41b6475a72f67b8df99,beleza_saude,58.0,2198.0,6.0,100.0,25.0,2.0
fd9f8eff0fa910129e366594485e00dd,esporte_lazer,41.0,1172.0,4.0,410.0,19.0,10.0
9cc1e6413c1f91931ffbf5ddd308ee13,cama_mesa_banho,58.0,678.0,1.0,1350.0,19.0,17.0
0e5955fbbb16c3f92127ac470386ea88,informatica_acessorios,21.0,173.0,1.0,1217.0,21.0,15.0
887dba291adc295b57b5778ebc8b4060,utilidades_domesticas,58.0,806.0,1.0,1150.0,16.0,30.0
c90526921508388bf77c6f45ff36c412,brinquedos,41.0,221.0,1.0,450.0,45.0,15.0
34bf36c866a9166fa14dda71be4fb95c,utilidades_domesticas,49.0,345.0,1.0,2750.0,30.0,20.0
d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,59.0,93.0,7.0,250.0,16.0,2.0
5d6bea33648f018dbb563f3a2fab09f3,moveis_decoracao,53.0,616.0,1.0,4000.0,30.0,35.0
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40.0,409.0,1.0,1110.0,19.0,11.0
1b7ce992a80ac036dd9ab73d08289712,eletronicos,52.0,530.0,3.0,150.0,22.0,3.0
540de93b2ffb859f65596855505ad7a1,utilidades_domesticas,54.0,407.0,1.0,200.0,25.0,10.0
eb3ba92585bfe259a9af683fdd9b7bf4,esporte_lazer,51.0,515.0,1.0,400.0,32.0,4.0
e8b54d5aeae0ec3077cd89301a9c6023,esporte_lazer,19.0,548.0,1.0,5150.0,22.0,3.0
e9d4cb776e7adcac31397e6e1778e532,relogios_presentes,59.0,477.0,1.0,50.0,16.0,2.0
caf9add3dcd98d688be0064d9faf65b1,moveis_sala,60.0,1146.0,2.0,3200.0,30.0,11.0
c211ff3068fcd2f8898192976d8b3a32,cama_mesa_banho,58.0,58.0,1.0,200.0,20.0,2.0
8246b1e9198f46fc3c05900f43568ba6,industria_comercio_e_negocios,54.0,1552.0,3.0,1750.0,16.0,35.0
da051bd767b7457572d55aba23fd846a,esporte_lazer,49.0,473.0,1.0,1075.0,22.0,23.0
ce98361ef1341e15087ae4b1b2c53fdd,moveis_decoracao,59.0,618.0,2.0,767.0,52.0,6.0
ac7e981115ad47f0e051f1b8b97e73b1,utilidades_domesticas,42.0,241.0,2.0,500.0,30.0,30.0
6d1338fc8d6ac273115ea526c7a6146a,cama_mesa_banho,57.0,248.0,1.0,350.0,30.0,15.0
683647534fe73616ae97d91a6ef253f4,cama_mesa_banho,59.0,980.0,1.0,1400.0,20.0,5.0
817e1c2d22418c36386406ccacfa53e8,moveis_decoracao,37.0,267.0,1.0,2750.0,50.0,50.0
42faf2e98f0486405f5dfac48e5cba7d,ferramentas_jardim,40.0,275.0,1.0,100.0,16.0,2.0
ee3d532c8a438679776d222e997606b3,informatica_acessorios,43.0,452.0,1.0,360.0,19.0,18.0
18721a85f6f265d6137dfc0f88cc0534,cama_mesa_banho,41.0,162.0,1.0,900.0,33.0,9.0
0d85c435fd60b277ffb9e9b0f88f927a,informatica_acessorios,60.0,919.0,1.0,150.0,16.0,13.0
b6397895a17ce86decd60b898b459796,ferramentas_jardim,43.0,1134.0,1.0,1400.0,27.0,9.0
6a23c2eb9acc78f8ec403be9c6210dd4,moveis_escritorio,54.0,1094.0,1.0,7513.0,53.0,62.0
944a8fa6055b8213f9e715720d4e2d5c,cama_mesa_banho,55.0,273.0,1.0,1100.0,38.0,10.0
42e3e1a52d783ace62d11a17c88c1324,informatica_acessorios,52.0,826.0,1.0,800.0,26.0,13.0
e35b496654367ba8f9ab8974a23331e6,fashion_bolsas_e_acessorios,54.0,267.0,1.0,250.0,16.0,10.0
abda62f854cffdc94184e6bccadc2286,utilidades_domesticas,36.0,810.0,4.0,800.0,27.0,22.0
26479f7e6b832d2e19a14dd8393bb30f,brinquedos,55.0,546.0,1.0,5200.0,30.0,30.0
24ea331e89e0cc6fde885752b3eb2c23,fashion_bolsas_e_acessorios,29.0,242.0,1.0,400.0,16.0,16.0
60a8d8f0434c4531bf310eebf9f19cfe,cama_mesa_banho,58.0,1623.0,1.0,200.0,26.0,10.0
44eceb92060ff42ba1b3716acd052645,cama_mesa_banho,60.0,270.0,1.0,1350.0,34.0,7.0
8312d7de87652a517f739c42bb4fd3f0,perfumaria,47.0,288.0,1.0,200.0,16.0,14.0
7e441b33f896ba519d58063f4c714bef,moveis_decoracao,51.0,372.0,1.0,300.0,37.0,15.0
3ae116a20336cc3eb1b3d0b9b0a94d3d,esporte_lazer,59.0,308.0,4.0,100.0,16.0,16.0
0f8b90fdd8f2e3b0fca368349e2c298d,perfumaria,60.0,662.0,1.0,200.0,23.0,7.0
