order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
e556806e85b03aa8192bc54ebdb15009,21e188534fc1862beceec1b6938f3037,delivered,2017-05-24 14:17:48,2017-05-26 02:45:30,2017-05-26 15:32:07,2017-06-01 13:03:15,2017-06-16 00:00:00
e56df93227f8b483792fc4571550b4a8,ebd361665302261db67718c2a32bcff2,delivered,2017-03-01 15:27:52,2017-03-01 15:42:05,2017-03-02 12:58:14,2017-03-08 00:53:55,2017-03-24 00:00:00
e57f9e7c60adf9829a8cadaf9d153e5d,b8494b9943cd16f91008627a6ec8ac85,delivered,2018-02-07 12:41:18,2018-02-08 07:35:58,2018-02-09 19:58:29,2018-03-02 00:28:43,2018-03-13 00:00:00
e601f404ef484e156f2242dc5ebd5554,e10cea5ba6297bd8736856b0ab6bde8b,delivered,2017-11-25 19:06:49,2017-11-25 19:16:33,2017-12-08 16:48:55,2017-12-14 19:07:59,2017-12-21 00:00:00
e61fcab8b96de0335adf7fd562ebb869,75e24b01d5409e9dad63427695e0ed0d,delivered,2018-06-13 09:39:17,2018-06-13 09:56:57,2018-06-21 09:02:00,2018-06-28 19:51:31,2018-07-05 00:00:00
e668b4a7dee7f7ceea60324b812ed5e5,13de57df53d909438cd6aa93345ad87e,delivered,2017-12-21 13:31:15,2017-12-21 13:49:53,2017-12-21 21:54:53,2017-12-23 01:42:45,2018-01-10 00:00:00
e677ab34eb52c66dd39e65b9aa84fe4c,34c1f8fa2e7d48d5f334b5f56702cde4,delivered,2017-11-26 22:58:55,2017-11-28 03:39:32,2017-11-28 16:19:00,2017-12-08 23:07:46,2017-12-26 00:00:00
e696067860c4351d739a8fbf197d30b7,6e48d6ed38d6d0769ba557106d3a6fbe,delivered,2018-06-13 14:46:59,2018-06-13 15:24:18,2018-06-14 15:08:00,2018-06-20 13:54:22,2018-07-17 00:00:00
e6bed0846d5d268bf1ebcf66eab19a42,2110656d0356c5d1d3c7f1c7bce0e319,delivered,2018-03-13 22:21:03,2018-03-13 22:30:39,2018-03-14 20:15:50,2018-04-19 17:57:33,2018-04-05 00:00:00
e6c656a21310d32909eab8c157ccb639,f134e43f36bf18609624f3e587b3b328,delivered,2018-08-06 21:19:27,2018-08-06 21:30:30,2018-08-07 14:57:00,2018-08-14 15:42:51,2018-08-20 00:00:00
e6d47ca86bcbef462feb6a77ce1d21ce,5d98089e5b495cf96ac62909325ecbf8,delivered,2018-02-10 09:42:27,2018-02-10 09:55:34,2018-02-21 22:27:01,2018-03-21 22:46:54,2018-03-08 00:00:00
e75011be2ec3dec23d2ed6757d35c792,7dec82bd3f93ed6107cb7bc7e2242618,delivered,2017-01-19 14:38:27,2017-01-19 14:50:07,2017-01-20 14:12:55,2017-01-23 12:38:48,2017-02-27 00:00:00
e7d4ae390bc647da72d2aa2a9faad141,dcbe9c33ea5ff5cd72dc15340da336c1,delivered,2017-10-31 11:32:48,2017-10-31 11:47:31,2017-11-01 20:17:48,2017-11-06 20:47:36,2017-11-14 00:00:00
e80309cd64fb6ece56e9b31e8af773db,6955112320a9d13ab8bc7dc9fc7c6b9c,delivered,2017-03-12 01:31:17,2017-03-12 01:31:17,2017-03-13 09:36:58,2017-03-20 10:47:39,2017-04-03 00:00:00
e884a5f13002803a9e393c21d0c1b257,cb6967ba89bf0c0146e4cb9eeb5b440d,delivered,2017-08-16 13:10:41,2017-08-16 13:30:18,2017-08-18 13:44:40,2017-09-05 17:00:13,2017-09-18 00:00:00
e8c92cfd87f5f0c6d2fc5bc1df5f02b4,3d338ae6cd95dcb8c0c14d9af90055f3,delivered,2018-06-04 19:07:48,2018-06-04 19:30:05,2018-06-05 14:34:00,2018-06-11 17:37:49,2018-07-16 00:00:00
e8e6d889f4d8a89fdcae9bdd473117d7,6361b9f3b85d41860bfa28292e052bde,delivered,2017-08-09 20:09:55,2017-08-10 19:50:26,2017-08-11 20:03:04,2017-09-01 18:53:08,2017-09-06 00:00:00
e985c1050ad17116e8f5187e8ff1bf0b,0f84d5f0456b9811e93d7d8bde42b8ab,delivered,2018-04-14 12:14:18,2018-04-14 12:31:51,2018-04-16 22:58:34,2018-04-18 23:31:43,2018-04-30 00:00:00
e98fdad1f9ba500a9aecfaa90e1662cd,8d1a470daff90baa6e47ec71e31f140a,delivered,2018-01-03 16:56:47,2018-01-03 17:26:56,2018-01-25 15:22:39,2018-01-30 22:34:04,2018-03-08 00:00:00
e9fd118cfbbc3ee32e556d653625271f,5f870c404cc888022b6366af6219fbb7,delivered,2018-03-29 21:53:28,2018-03-31 14:27:20,2018-04-02 16:13:36,2018-04-03 18:52:52,2018-04-18 00:00:00
ea0295dc22e609716e19683e24874c1c,cf0f3195f07cb461a2cad0ba6cd19185,delivered,2018-06-10 10:31:40,2018-06-10 10:58:02,2018-06-12 13:25:00,2018-06-13 16:24:50,2018-06-20 00:00:00
ea74d355b16bf9de1c103719173cb804,ce57da1d592e7f5a8606eca47d71664a,delivered,2018-08-06 10:10:27,2018-08-06 10:24:50,2018-08-14 10:56:00,2018-08-15 20:37:45,2018-08-17 00:00:00
ea82d188c1d5016bf0e9713f68ba0385,b4850413a805990a1af8474d677a9221,delivered,2018-02-07 03:29:42,2018-02-09 02:50:43,2018-02-09 16:31:52,2018-02-21 19:29:23,2018-03-12 00:00:00
ea884b5a25f86e605e1750bd936e0122,f58fc8280d4679f90ba28d39b64c61ca,delivered,2018-05-09 17:06:43,2018-05-11 03:37:43,2018-05-11 13:46:00,2018-05-16 19:48:54,2018-06-05 00:00:00
eadd7dba4c87a895126c2cc2f33b30aa,6e7bce8096e8751fff1bc54cf8f5dd08,delivered,2017-08-16 13:10:42,2017-08-16 13:30:20,2017-08-22 15:43:21,2017-09-05 18:43:15,2017-09-26 00:00:00
eb0055f08e77f2000bff9a54e9d1b6fe,6a53e48626a46a4e383aa94f7587a597,delivered,2018-06-01 19:09:06,2018-06-01 19:31:25,2018-06-07 13:50:00,2018-06-08 16:35:48,2018-06-26 00:00:00
eb05475e3bda2bfe63d09299a231f42b,5b5aabbf6b9bbac09d76cd3b2f186584,delivered,2017-10-21 09:23:42,2017-10-21 09:35:15,2017-10-24 21:58:37,2017-10-27 21:19:56,2017-11-13 00:00:00
eb30798770640f6c632d2cab023ec58d,72084a1e3062cb9ca0a1996696556069,delivered,2017-06-24 15:29:07,2017-06-27 04:25:15,2017-06-29 14:38:29,2017-07-07 19:03:09,2017-07-26 00:00:00
eb30ff356b044cdd6749167b9690434c,da71d587e9bfcb39ced7b8beb65e6bba,delivered,2018-08-06 11:34:22,2018-08-07 08:35:14,2018-08-23 15:11:00,2018-08-27 18:38:54,2018-09-13 00:00:00
eb35492173c3951dc20f437e0f5baf8e,4e3b341939a50bd5d99a86546e81526c,delivered,2018-04-26 09:51:43,2018-04-26 10:34:02,2018-04-26 14:29:00,2018-04-30 16:06:44,2018-05-10 00:00:00
eb468bfa71ec1fa121066d870a76f4eb,bda4f1d82579eb637bb31b4283a673e4,delivered,2017-11-15 17:36:33,2017-11-15 17:50:32,2017-11-21 13:52:15,2017-11-24 19:28:33,2017-12-05 00:00:00
eb7df5ec433a5660c84c3a2e1bce192d,76525f0c94f889d91e4335fae56eaaaf,delivered,2018-05-13 23:53:10,2018-05-15 03:55:50,2018-05-15 13:59:00,2018-05-19 12:34:47,2018-06-05 00:00:00
eba9f7d9010e498a2fdd4a48583db537,e3e12992b74ab5c23abf9a2d160af158,canceled,2018-01-29 16:10:57,2018-01-29 16:36:49,,,2018-03-05 00:00:00
ebf86cef1e130ba03a39e9e1c73a9115,57b05fd31f60fbcfd8e675acbdc0a54b,delivered,2018-06-13 19:05:07,2018-06-14 18:58:20,2018-06-15 14:17:00,2018-06-25 21:25:25,2018-07-05 00:00:00
ec99cf3ef9a84993f1e55aa4fc615c42,d9318914bd9ab813e68a255c4127fa11,delivered,2018-08-07 11:29:30,2018-08-07 11:44:46,2018-08-10 15:29:00,2018-08-17 16:51:27,2018-08-28 00:00:00
ec9ddd49d01dfcfe7794a593be6400b3,5439cd634b1b5e988138fc3f9a791e5a,delivered,2018-03-28 11:26:02,2018-03-29 03:28:42,2018-04-03 20:50:55,2018-04-11 22:11:47,2018-04-26 00:00:00
ecb4506fc58364816a5133b8abf1f645,e181b4b143315372522c1c34b5eeebc8,delivered,2018-05-03 15:56:00,2018-05-04 15:55:23,2018-05-05 09:30:00,2018-06-20 11:23:29,2018-06-12 00:00:00
ecc812c240c4f03824a3c5d7e3b6d351,760e2f7a591535e202953fe18688b31f,delivered,2018-04-23 14:57:13,2018-04-24 19:02:47,2018-04-27 14:41:00,2018-05-03 00:51:52,2018-05-09 00:00:00
ed4bfa707956ab491448f8f28a48f6c6,6fe3ea5de1d1730d4d03b83ee3f6d257,delivered,2018-08-06 12:57:57,2018-08-06 13:10:12,2018-08-07 09:53:00,2018-08-10 16:30:52,2018-08-15 00:00:00
eddaccd03acbce06c3db36e1b9f8cd4b,df7b17258e06ca8120bc29b54ec38cb2,delivered,2018-03-31 17:52:52,2018-04-03 05:08:31,2018-04-03 18:28:34,2018-04-04 20:53:00,2018-04-12 00:00:00
ede510a059fd07ccec20bff19a227fa3,4b346b47b84bd54b2fdac6fb7963f1d5,processing,2017-10-23 16:42:15,2017-10-25 02:08:13,,,2017-11-08 00:00:00
edf535c3ce17c8988ced30e8b70a7046,f0b6776029f46b0dcfa9aa46565a1013,delivered,2017-06-19 13:25:13,2017-06-19 13:35:27,2017-06-22 15:09:34,2017-06-23 10:41:26,2017-06-30 00:00:00
ee0431aa779ab9e13b643a5aaaaca67b,378a3995b1ee9e90d80e8e57e6e64862,delivered,2017-10-17 13:54:53,2017-10-18 02:58:31,2017-10-20 22:34:46,2017-11-03 17:51:51,2017-11-06 00:00:00
ee088b3b71973f18c74eb187567d42aa,ffb5b1f6d82177d1d0fa25c9fed63a5e,delivered,2017-08-22 20:19:34,2017-08-22 20:35:20,2017-08-24 18:19:01,2017-08-28 18:39:41,2017-09-14 00:00:00
ee0ceef4f6b0b57613eedaf1568bff02,d69707d828e613d5e042ac0de8ae64bb,delivered,2017-09-22 11:48:42,2017-09-22 11:55:23,2017-09-25 20:22:22,2017-09-26 19:55:45,2017-10-09 00:00:00
ee514292cc5c49e7bb2856b564c4188f,5844ae86baf505b082338964c8879d80,delivered,2017-12-20 11:07:49,2017-12-21 02:11:22,2017-12-21 20:50:06,2018-01-03 21:56:02,2018-01-22 00:00:00
ee55499a08fd5913d6231b4702964354,95ebcc4d6979728b4d9993a0c9b6abfb,delivered,2018-07-17 23:36:52,2018-07-17 23:50:09,2018-07-18 13:41:00,2018-07-23 16:47:30,2018-08-10 00:00:00
eecbb8240f0eb71bec072e86dc50d8be,8333021eae0889032f2da220bc779ef3,delivered,2018-03-15 08:23:18,2018-03-15 08:35:27,2018-03-16 18:03:00,2018-03-23 04:58:39,2018-04-05 00:00:00
eed639faf065efbc912dfe75efef590f,a56444c78835591125f106e5e0e9f15f,delivered,2017-08-09 15:41:13,2017-08-09 16:03:53,2017-08-14 21:07:37,2017-08-16 18:22:57,2017-08-28 00:00:00
eedcf6db339a0b2ce303e615dceaee65,85df45704acdf1ff318576830a282d19,delivered,2018-03-04 22:23:33,2018-03-04 22:35:23,2018-03-07 21:24:59,2018-03-15 23:29:50,2018-03-23 00:00:00
eef9ed469692b10f7592bb267b18976b,599db69c933e5f5a111f44e413ecff87,delivered,2018-05-21 18:11:30,2018-05-21 18:55:16,2018-05-22 12:24:00,2018-06-06 01:40:43,2018-06-12 00:00:00
ef53159b7b28df06945b68eb2b65abc1,86b43d0ee7f61f76dda5e430759ae5f1,delivered,2017-12-06 11:06:52,2017-12-08 02:54:19,2017-12-08 22:22:24,2018-01-09 20:23:13,2018-01-05 00:00:00
ef8243f801a15b9b4b364d15d8e9dfd6,65309c5241d286f148b3ebf5f81a3e1c,delivered,2018-02-14 19:11:25,2018-02-14 19:28:15,2018-02-22 20:52:59,2018-02-24 00:18:51,2018-03-01 00:00:00
ef9d9d877db739de05e8c8f91938da1f,4a92594621c96afaaef47c1c3b9a3f4a,delivered,2018-04-22 18:56:04,2018-04-24 17:16:59,2018-05-02 15:32:00,2018-05-07 20:18:53,2018-06-04 00:00:00
efc4bbb3d32651353b42356e387c5760,8c88f5153f5d153654ec491bae2323aa,delivered,2017-05-26 08:41:54,2017-05-27 02:55:14,2017-05-30 10:59:39,2017-06-03 12:32:10,2017-06-27 00:00:00
efd36975d7d35f5e51dc4e13aabc0f2d,7deaed5d5dd5d3fa73d31d370ea7b0e8,delivered,2018-05-03 19:53:54,2018-05-05 03:33:43,2018-05-08 12:54:00,2018-05-15 21:07:48,2018-06-01 00:00:00
f03420f7fe5633764a9eed270f0cf359,23a82cf3d15fb435aca1b75b6a22ce6b,delivered,2017-09-21 02:50:29,2017-09-21 03:40:07,2017-09-26 19:42:31,2017-10-06 18:28:58,2017-10-16 00:00:00
f05357e2049ed23ef3cd55f90ab5f714,feb21f1d9c67d7dc149e4739e2025991,delivered,2017-10-10 14:12:01,2017-10-10 14:46:33,2017-10-11 21:13:52,2017-10-18 18:23:18,2017-10-31 00:00:00
f07ad60eb1e9d4b3be1029f373321408,cd865de179ad020a8cdaf0d6ec45c08f,delivered,2017-11-28 17:04:25,2017-11-29 02:21:47,2017-12-06 22:19:18,2017-12-11 18:39:15,2017-12-19 00:00:00
f0a795dac0e5cf6a6f98cdcab173ffb8,0b31586b5082359faf1b2861230a17b7,delivered,2018-03-26 19:05:56,2018-03-26 19:15:19,2018-03-27 20:44:25,2018-04-02 22:02:59,2018-04-12 00:00:00
f0f0463959db12d5eb2663e9af79f0ec,45823b70fcedb23436c8fd6509d693a7,delivered,2018-06-15 09:40:37,2018-06-18 11:02:42,2018-06-18 15:01:00,2018-06-21 20:36:37,2018-07-05 00:00:00
f142ccab4f2274122d3b10c539737deb,00b5072ef1192bc4d02e1d6264317bb0,delivered,2017-11-23 20:44:55,2017-11-23 20:55:39,2017-11-24 17:14:30,2017-12-01 22:18:52,2017-12-13 00:00:00
f15a9d9b458aa040e6c47b6bb2311fb4,37e814aa0b2b15f198064bc42bc5886e,delivered,2017-05-16 21:55:21,2017-05-16 22:05:13,2017-05-18 10:45:52,2017-05-23 10:47:47,2017-06-07 00:00:00
f190884813097fe74073188f97302e98,22dadc8b01014f9b0d7fe7bfc7a72be6,delivered,2018-03-09 09:10:06,2018-03-09 09:49:21,2018-03-09 20:18:46,2018-04-03 14:56:27,2018-04-02 00:00:00
f19ed9e82448c0ea39e80dd4e3ac40cc,0b2784a179b2e1327c5afd6df6a1b19a,delivered,2017-08-14 08:24:18,2017-08-14 08:35:19,2017-08-14 19:19:57,2017-08-15 17:23:18,2017-08-29 00:00:00
f1aae2e4d1a714c4204f8fbfa09ea9b1,559502e5d84db9c6cc1145b707d3f813,delivered,2018-05-20 23:13:50,2018-05-22 02:15:44,2018-05-24 14:54:00,2018-06-08 16:14:44,2018-06-11 00:00:00
f24e66cdbbf1d7e24f946efbc3b47bb3,11e6a06de4b661603476106fa2903210,delivered,2018-01-29 21:34:59,2018-01-29 21:51:36,2018-02-05 19:22:25,2018-02-17 15:48:24,2018-03-12 00:00:00
f2710c3e65b68cfc927a8aac6ecebe83,88be8e039439308b5ec70c4994293485,delivered,2018-01-04 17:50:02,2018-01-06 09:56:20,2018-01-11 17:09:32,2018-01-16 12:08:07,2018-01-29 00:00:00
f2a871697115fe3d0619068a8f8eec25,3cb7adc7e73bae83c6f907892e6b0784,delivered,2017-08-07 17:55:40,2017-08-07 18:10:18,2017-08-08 19:17:01,2017-08-10 15:53:17,2017-08-29 00:00:00
f2afcdfbf3e9be7b7561ccd2a7e4a9cc,cf0f612ef30da1ff2dfe1bc7b409d20d,delivered,2017-07-30 22:29:00,2017-07-30 22:43:04,2017-07-31 18:31:38,2017-08-02 19:07:57,2017-08-22 00:00:00
f2fa3795760c35b8c05fa8e2f09d5143,fac60d7c4df3896a5af5db6c91e03797,delivered,2018-03-31 14:20:46,2018-04-03 05:10:21,2018-04-05 00:44:42,2018-04-07 00:06:33,2018-05-04 00:00:00
f376081d7c5f1767fbc7fae2d19ca32e,d68901955dc622165460ba6cb4ac49f3,delivered,2017-03-28 16:03:34,2017-03-28 16:15:15,2017-03-29 13:23:55,2017-03-31 10:07:25,2017-04-17 00:00:00
f3c7adf3b94a38f6822478ff79db46e7,d9709eaebf11e70a175f179d55b42bae,delivered,2017-11-24 02:14:00,2017-11-24 02:29:42,2017-11-24 22:28:36,2017-12-04 21:17:10,2017-12-15 00:00:00
f3c7f31502a61f206c30c674a4ada401,829c1d7ef490598e1c6a463084fd15e2,delivered,2017-05-27 23:35:14,2017-05-28 01:05:14,2017-06-01 13:25:34,2017-06-19 18:58:01,2017-06-09 00:00:00
f3f19665e7205700de2a40ff56bf2d28,5cabe5b79e91df0b1cc680c581de5b8a,delivered,2018-08-22 13:59:28,2018-08-22 14:15:13,2018-08-23 14:35:00,2018-08-25 14:18:06,2018-08-27 00:00:00
f3f65564546eca69a8247a280e51a77b,12aeb676925aec00b8045ed2f8e13a3d,delivered,2018-02-02 11:45:07,2018-02-02 12:51:44,2018-02-16 23:55:03,2018-03-23 21:12:23,2018-03-08 00:00:00
f41397c4cf4c8a67f5f540472acbfe4f,039a50ec3dc563eaf0bb3ecf176cdf99,delivered,2018-02-28 11:14:58,2018-02-28 11:32:43,2018-02-28 20:32:38,2018-03-28 20:58:25,2018-03-23 00:00:00
f41fbf3e30f0f79822348910ca2009f2,6c2b01b370aca085e18fb9d77d56cd31,delivered,2018-06-25 18:22:41,2018-06-25 18:50:50,2018-06-26 08:32:00,2018-07-03 22:34:35,2018-07-18 00:00:00
f42bfe430d08b71e6057873397dcc741,470a30ad75f233e919b2d8c75fa6d574,delivered,2017-08-17 09:59:49,2017-08-17 10:15:14,2017-08-24 22:41:51,2017-08-29 14:41:05,2017-09-15 00:00:00
f4644597165c84bebe72a057c53a0698,81bf164bdfd3c3c8367945888f18f05a,delivered,2017-10-17 19:22:58,2017-10-17 19:36:46,2017-10-20 16:10:04,2017-11-09 13:42:10,2017-11-14 00:00:00
f46d498479ef20f7cbe0d471d9ca0bcd,6b9cd57e8da503b79dc6e58b438e77de,delivered,2017-07-09 12:43:10,2017-07-09 12:55:20,2017-07-12 17:11:47,2017-07-22 14:52:11,2017-08-03 00:00:00
f5068e06e9de577bdbfcb519ff9fb5c5,0f785087559e9facc142d63b1a81d70b,delivered,2018-01-10 08:45:23,2018-01-10 10:32:02,2018-01-10 22:51:41,2018-01-23 09:48:44,2018-02-05 00:00:00
f57ef42b585d020c6a058a8334fae1e6,6c185ed34983b0d80f77402efb2453bc,delivered,2017-04-29 21:24:41,2017-05-03 11:45:09,2017-05-04 14:33:26,2017-05-19 10:24:50,2017-05-25 00:00:00
f586221f29e99ec237c1779b4ca609f8,2e89f5812d33b3d4b8f1a0b02034106b,delivered,2017-10-14 15:09:35,2017-10-14 15:28:12,2017-10-17 21:52:33,2017-10-20 18:05:19,2017-11-07 00:00:00
f58d7e09ece55d81aac40b317757069e,2945f7826483e9c7360613af4d7e6426,delivered,2017-06-28 21:41:35,2017-06-28 21:50:19,2017-07-03 09:51:41,2017-07-06 10:07:38,2017-07-24 00:00:00
f59f19205098bc544feb263fcdc667d9,ef29f577430c38d105fd63541e21e732,delivered,2018-01-25 09:45:39,2018-01-25 09:53:01,2018-02-07 14:38:46,2018-02-20 20:13:55,2018-03-13 00:00:00
f5c1445b3732010dc5ad14eff121f7d0,c1b2a792a8f36955b3dcb27c2485aabb,delivered,2017-11-27 11:26:40,2017-11-28 03:32:13,2017-11-28 16:57:10,2017-12-04 22:58:47,2018-01-10 00:00:00
f5d086ba1ba04aa3f5417e0b6961348a,fce713ce55413765136bfd209d5a6542,delivered,2018-01-25 17:47:37,2018-01-26 03:16:46,2018-01-29 17:38:55,2018-01-31 14:32:59,2018-02-20 00:00:00
f5f3d42a187a504d4c574ba759ef3dbd,8dcd5de336c4e2f3696512b107ccdb12,delivered,2017-10-03 14:44:56,2017-10-05 02:49:21,2017-10-06 22:44:56,2017-10-11 19:07:45,2017-11-01 00:00:00
f632c00313bdbd50450cb21052cbe825,0ef019361fd1cd11940c8da0e1c55d96,delivered,2018-04-09 21:00:45,2018-04-09 23:15:17,2018-04-10 18:21:20,2018-04-12 19:26:42,2018-04-26 00:00:00
f6934b4bd0acebc64b144b12066942c5,e3d51d76fb58a36e3c56226882b05da9,delivered,2018-01-16 01:39:47,2018-01-17 01:33:24,2018-01-17 16:33:53,2018-01-27 15:18:40,2018-02-07 00:00:00
f726f658e548a5e6e7f2c8f4ee47d73f,0fcee0348735ecb82c1a60d021fa3ea4,delivered,2017-03-16 09:05:50,2017-03-16 09:05:50,2017-03-16 15:39:31,2017-03-27 09:28:01,2017-04-12 00:00:00
f7310018040436b01ab03f81b301b5de,efec125e0fd56164c37c9f1e1c804cd7,delivered,2016-10-07 11:20:34,2016-10-07 12:14:56,2016-10-11 12:14:57,2016-10-14 12:14:57,2016-11-29 00:00:00
f75af398a39ffa0d9488c740a4b259cb,5c4939501933003b9471f87a5c4b1404,delivered,2018-02-22 17:12:23,2018-02-23 17:40:19,2018-02-27 16:04:53,2018-03-14 22:21:37,2018-03-26 00:00:00
f78e5e459e3829bbc1bf472f4eb8eb35,3c7c40c039e3547fdb7a3797272ab922,delivered,2018-05-11 10:46:53,2018-05-12 10:52:12,2018-05-14 16:33:00,2018-05-26 14:18:48,2018-06-14 00:00:00
f790f7c7d494562bf4166768abbb9d94,88054508f13c781d3fb0e8db2c7c7c0d,delivered,2018-05-15 15:11:58,2018-05-15 15:35:02,2018-05-16 09:23:00,2018-06-06 14:16:44,2018-06-05 00:00:00
f793221c7202ab7ce7e593ca2e03f073,a45c2998d3e73572829497e5accc1fc5,delivered,2018-01-26 13:53:45,2018-01-26 14:22:01,2018-01-30 14:18:31,2018-02-05 14:28:48,2018-02-22 00:00:00
f7ef6a6afaeb05b9f32f440bf4ef732f,5aa439f5f53153b4ba0aca0c5a39fcf6,delivered,2017-09-30 19:28:10,2017-09-30 20:14:17,2017-10-02 17:32:25,2017-10-13 17:33:17,2017-11-06 00:00:00
f8064d75afcef1bab867ff6ca9b829b7,bcea0e501f387ea1941aff7b357c316d,delivered,2017-08-31 12:29:34,2017-09-01 12:44:59,2017-09-06 23:42:52,2017-09-11 20:03:31,2017-09-19 00:00:00
f816e2d1a8c3f47837c88fc08ba39dce,98b57da4f6372460e9bd54e2e4491e0b,delivered,2017-09-06 09:49:37,2017-09-07 02:55:55,2017-09-13 18:22:53,2017-09-18 19:42:48,2017-09-29 00:00:00
f8255f2c9dfe786bd8418b4a121bb914,ee7a0ffbe8af7beb6d296f08e75b34dd,delivered,2018-01-09 22:17:28,2018-01-12 22:30:26,2018-01-16 23:26:28,2018-01-17 12:23:00,2018-01-29 00:00:00
f8571f355da1f3a55b8e264558e8e1f9,092c59785bad44d0412797caf8867e5c,delivered,2018-06-01 16:50:43,2018-06-01 17:13:27,2018-06-07 13:50:00,2018-06-19 18:24:49,2018-07-13 00:00:00
f861cd4fdb01ef5140e9a260279f0a26,950322a8be6e8e0e0e91516847779161,delivered,2017-05-29 09:58:04,2017-05-29 10:05:12,2017-05-30 07:29:33,2017-06-01 14:50:10,2017-06-21 00:00:00
f8bae43b5bec9eb0d3ae12b8d3b72884,2ca4b915b2b5180d7fb15f433032c6a3,delivered,2017-11-19 17:38:58,2017-11-19 17:50:33,2017-11-20 20:37:07,2017-11-29 15:57:05,2017-12-12 00:00:00
f8fe883e2728cda6bce4c9552d521f71,8531319b5937edd1b7518b1a5727361b,delivered,2017-11-24 15:22:22,2017-11-25 03:58:26,2017-11-28 18:41:27,2017-12-06 22:22:06,2017-12-14 00:00:00
f926f5a21b7bab3b81bffa528bcb1ea3,02d6d55e8f7b1d7bb212ea9363d51569,delivered,2017-11-24 17:58:50,2017-11-24 21:16:37,2017-11-28 21:09:55,2017-12-04 19:56:53,2017-12-18 00:00:00
f938fa004452c776198a593e5fb9056d,707818185591ca532dfd8fff383f0103,delivered,2018-02-18 20:14:06,2018-02-18 21:26:46,2018-02-21 18:48:47,2018-03-31 11:58:26,2018-03-16 00:00:00
f939e2a89376e44158657a15465cacce,ec980872eea3778facea3e17ec48107c,delivered,2018-01-08 16:02:04,2018-01-09 07:25:32,2018-02-17 02:21:38,2018-04-03 17:38:54,2018-03-19 00:00:00
f9488f6dc3dcb5de76f7ba040405de01,ebd60a203b55ef9750c0d2671bc83ad4,delivered,2017-09-14 22:29:56,2017-09-14 22:45:41,2017-09-19 19:20:12,2017-09-26 21:43:56,2017-10-05 00:00:00
f9985288469173749a1fd05693c5aa2b,16322e237a07158592862b5d6d91642d,delivered,2018-02-01 11:57:55,2018-02-02 12:51:41,2018-02-06 00:45:52,2018-02-14 17:07:38,2018-02-23 00:00:00
f9b4c8173a45d1b57d0bcf5400a6ccd4,c45206e382316020fc79fff63278a3c5,delivered,2018-01-10 15:11:29,2018-01-12 22:08:20,2018-01-15 21:15:06,2018-02-07 14:46:44,2018-02-08 00:00:00
f9eb516475260ab01f33937aac3cfd40,4ead8c602805bd9623211328f97ca745,delivered,2017-11-27 12:41:22,2017-11-27 14:19:34,2017-12-01 19:42:10,2017-12-04 19:16:45,2017-12-11 00:00:00
f9fe6e11e33871e71f921d5051e72bb4,c2f18647725395af4ad8cb9d34ff1287,delivered,2018-03-06 19:21:47,2018-03-06 19:35:28,2018-03-07 19:22:58,2018-03-17 17:08:21,2018-03-29 00:00:00
fa01cb3e41fcdf8cf3c55e01a5477d46,1d6e9c33f7ee14a1f4e320fc43a2515a,delivered,2018-07-04 21:28:04,2018-07-05 16:35:04,2018-07-05 14:02:00,2018-07-10 12:11:07,2018-07-23 00:00:00
fa10306616d50d14bc0545758727f936,9cd9ab13e36c85a8c647285faa325e8a,delivered,2018-01-23 16:31:38,2018-01-23 16:39:31,2018-01-24 18:09:23,2018-01-25 15:15:42,2018-02-07 00:00:00
fa21f82ef6bb86d2dbc878354e1df49d,1ab90907dc3f013608c6d1d2b312a1d9,delivered,2018-04-24 20:36:45,2018-04-26 03:55:20,2018-04-26 13:51:00,2018-05-04 17:53:01,2018-05-22 00:00:00
fa920bdfa971269c86fa5e1839ff9db4,e43f5897754f1b691dea10ba27ea61f8,delivered,2018-08-07 15:57:14,2018-08-08 15:50:19,2018-08-14 15:03:00,2018-08-21 15:44:27,2018-09-12 00:00:00
fae621cb5d9e146a2656da4f1afe39cc,1c83c1bbfcb7c9a94758326c300cd2b7,delivered,2018-04-19 20:12:45,2018-04-19 20:30:36,2018-04-24 18:57:46,2018-05-21 21:08:52,2018-06-21 00:00:00
faf590b30d6a5dd0430cf8713a6455c2,5304d2aa57725ce435b8abea817b7946,delivered,2018-06-05 17:10:10,2018-06-06 02:54:06,2018-06-06 14:01:00,2018-06-09 16:28:45,2018-07-25 00:00:00
fb4c699559386e0b6b970181177d99bd,e7ba6d56b812cb7e8c4a285d95f4e476,delivered,2018-04-16 14:21:02,2018-04-16 14:35:18,2018-04-17 23:46:48,2018-04-24 14:31:22,2018-05-09 00:00:00
fb532c8404467100e3f75ab03b3faae4,d5179a97980d69d1b4bb8f77a21e4785,delivered,2017-06-14 19:06:02,2017-06-14 19:40:06,2017-06-16 16:15:12,2017-06-29 12:44:46,2017-07-05 00:00:00
fb662b5ba362e72d75d486ca4d29c9e4,7d69df404527f3b93aafbaaac56bb816,delivered,2017-09-10 10:17:06,2017-09-10 10:30:25,2017-09-21 17:23:07,2017-10-13 17:25:01,2017-10-02 00:00:00
